review_order,year,utt_id,session_id,duration_sec,num_frames,normalized_text,job_id,ignored_by_mfa,word_interval_present,phone_interval_present,alignment_log_likelihood,reason_code,recommended_scope,evidence
302,2025,SDRW2500000389.1.1.81,SDRW2500000389,1.423812,142,없어,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
303,2025,SDRW2500000394.1.1.8,SDRW2500000394,5.406438,541,혹시 추천할 만한 건강 제품을 보조 식품을 알고 있을까요 선생님,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
304,2025,SDRW2500000395.1.1.177,SDRW2500000395,0.967125,97,그래,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
305,2025,SDRW2500000395.1.1.314,SDRW2500000395,3.547687,355,잘 기억이 안 나서 나중에 다시 한번 찾아보도록 할게,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
306,2025,SDRW2500000395.1.1.77,SDRW2500000395,1.473188,147,그렇겠지,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
307,2025,SDRW2500000408.1.1.105,SDRW2500000408,2.065437,207,저는 어,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
308,2025,SDRW2500000422.1.1.305,SDRW2500000422,1.115,112,빵이요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
309,2025,SDRW2500000422.1.1.306,SDRW2500000422,1.129375,113,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
310,2025,SDRW2500000423.1.1.24,SDRW2500000423,3.221125,322,선생님은 최근에 여행 어디 다녀오셨나요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
311,2025,SDRW2500000423.1.1.327,SDRW2500000423,2.125563,213,대만은 어떠세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
312,2025,SDRW2500000423.1.1.328,SDRW2500000423,2.3885,239,대만 다녀오셨다고 들었는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
313,2025,SDRW2500000423.1.1.329,SDRW2500000423,4.213938,421,대만 갔다 왔다고 들었는데 대만은 좀 어떠세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
314,2025,SDRW2500000434.1.1.192,SDRW2500000434,3.639937,364,다이어트할 때 비건을 시작하는 거 같습니다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
315,2025,SDRW2500000439.1.1.181,SDRW2500000439,0.84325,84,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
316,2025,SDRW2500000441.1.1.87,SDRW2500000441,2.685875,269,그 메뉴 중에 샤부샤부도 있어요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
317,2025,SDRW2500000445.1.1.109,SDRW2500000445,1.10975,111,다이소,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
318,2025,SDRW2500000458.1.1.211,SDRW2500000458,3.383313,338,혹시 어떤 여행을 쪼끔 선호하시는 편이세요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
319,2025,SDRW2500000459.1.1.198,SDRW2500000459,0.8625,86,막 그랬던 기억도 있는데,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
320,2025,SDRW2500000482.1.1.138,SDRW2500000482,5.107,511,정서적인 부분을 포함하는 것이 아닌가 그런 생각을 좀 해 봅니다,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
321,2025,SDRW2500000482.1.1.183,SDRW2500000482,3.620125,362,좀 그런 생각은 안 하 안 드시는지 좀 질문드리고 싶네요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
322,2025,SDRW2500000482.1.1.79,SDRW2500000482,2.371875,237,선생님은 어떠세요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
323,2025,SDRW2500000484.1.1.120,SDRW2500000484,0.895188,90,네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
324,2025,SDRW2500000484.1.1.81,SDRW2500000484,2.820937,282,혹시 다이어트에 대해선 좀 어떻게 생각하시나요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
325,2025,SDRW2500000485.1.1.189,SDRW2500000485,0.9035,90,예,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
326,2025,SDRW2500000485.1.1.195,SDRW2500000485,1.08675,109,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
327,2025,SDRW2500000488.1.1.231,SDRW2500000488,2.133062,213,안 먹어 안 먹어 안 먹어 난 안 먹어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
328,2025,SDRW2500000498.1.1.194,SDRW2500000498,3.847625,385,혹시 질문이 뭐였는지 다시 한번 말씀해 주실시겠습니까,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
329,2025,SDRW2500000502.1.1.131,SDRW2500000502,0.710812,71,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
330,2025,SDRW2500000504.1.1.162,SDRW2500000504,3.84175,384,어 스트릿 스 스 뭐였지,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
331,2025,SDRW2500000505.1.1.104,SDRW2500000505,1.882313,188,어렸을 아 네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
332,2025,SDRW2500000510.1.1.6,SDRW2500000510,3.260063,326,네 그걸 제일 좋아하는데 어떤 거 좋아하세요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
333,2025,SDRW2500000518.1.1.123,SDRW2500000518,0.901062,90,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
334,2025,SDRW2500000518.1.1.145,SDRW2500000518,0.847375,85,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
335,2025,SDRW2500000518.1.1.168,SDRW2500000518,0.867188,87,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
336,2025,SDRW2500000518.1.1.172,SDRW2500000518,0.763687,76,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
337,2025,SDRW2500000518.1.1.19,SDRW2500000518,0.701937,70,네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
338,2025,SDRW2500000518.1.1.78,SDRW2500000518,1.48875,149,아 네네,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
339,2025,SDRW2500000520.1.1.11,SDRW2500000520,6.438438,644,아마 제가 가장 문제로 뽑는 거는 환경 오염이지 않을까 생각이 드네요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
340,2025,SDRW2500000530.1.1.261,SDRW2500000530,1.229625,123,응 맞아,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
341,2025,SDRW2500000534.1.1.54,SDRW2500000534,0.666937,67,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
342,2025,SDRW2500000535.1.1.79,SDRW2500000535,1.207188,121,저는,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
343,2025,SDRW2500000564.1.1.6,SDRW2500000564,1.114812,111,네,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
344,2025,SDRW2500000564.1.1.64,SDRW2500000564,1.153875,115,맞아요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
345,2025,SDRW2500000564.1.1.67,SDRW2500000564,1.493937,149,저는,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
346,2025,SDRW2500000575.1.1.259,SDRW2500000575,4.677,468,선생님은 혹시 좋아하셨던 과목이 뭐가 있었을까요 그냥 짧게만 얘기해 주시면 될 거 같아요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
347,2025,SDRW2500000583.1.1.37,SDRW2500000583,3.274,327,그래서 그 선생님은 아직도 기억이 있습니다,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
348,2025,SDRW2500000584.1.1.152,SDRW2500000584,3.274,327,저는 두 가지 다 하는 거 같아요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
349,2025,SDRW2500000584.1.1.16,SDRW2500000584,2.139562,214,선생님 있으세요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
350,2025,SDRW2500000592.1.1.124,SDRW2500000592,6.031813,603,제가 토 일 둘 다 중국집 알바를 하고 있어 가지고 저는 알바를 일단 오전에 갔다가 오후에 이제 오는 그런 일들을 하고 있는데,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
351,2025,SDRW2500000594.1.1.124,SDRW2500000594,5.679688,568,아 저는 드라마보다는 영화를 좀 많이 보는 편이라서 최근에 뭐 유명한 드라마나 이런 거는 봤을 리가 만무하고 제,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
352,2025,SDRW2500000596.1.1.106,SDRW2500000596,1.03525,104,혹시 혹시 그럼 건강 검진은 주기적으로 받으시나요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
353,2025,SDRW2500000605.1.1.183,SDRW2500000605,6.888187,689,혹시 그 부분에 대해서도 혹시 뭐 하시고 싶은 얘기가 있으시면 각 짧게 들어 볼까요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
354,2025,SDRW2500000608.1.1.129,SDRW2500000608,1.331687,133,저는,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
355,2025,SDRW2500000617.1.1.131,SDRW2500000617,1.124187,112,뭐,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
356,2025,SDRW2500000617.1.1.154,SDRW2500000617,1.121563,112,더,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
357,2025,SDRW2500000618.1.1.39,SDRW2500000618,1.211625,121,겨울에도요,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
358,2025,SDRW2500000619.1.1.126,SDRW2500000619,3.023687,302,배송 말씀하시는 거죠 까다롭다는 게,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
359,2025,SDRW2500000619.1.1.140,SDRW2500000619,1.071813,107,그래서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
360,2025,SDRW2500000619.1.1.176,SDRW2500000619,1.221375,122,한번,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
361,2025,SDRW2500000620.1.1.147,SDRW2500000620,3.769875,377,일본 사람들만 좀 덜 매우니까 먹는 편이더라고요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
362,2025,SDRW2500000620.1.1.151,SDRW2500000620,0.982625,98,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
363,2025,SDRW2500000620.1.1.161,SDRW2500000620,0.907687,91,네,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
364,2025,SDRW2500000620.1.1.254,SDRW2500000620,7.397687,740,그냥 국물 라면 먹을 때는 이미 국물 라면머만으로도 제가 만든 게 자극적이어서 따로 다른 거를 먹진 않는 편인 거 같아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
365,2025,SDRW2500000635.1.1.229,SDRW2500000635,2.922813,292,파슬리 가루 말씀하시는 거 아니에요,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
366,2025,SDRW2500000636.1.1.34,SDRW2500000636,3.533125,353,네 두 분이 스페인을 다녀오셨다니까,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
367,2025,SDRW2500000636.1.1.35,SDRW2500000636,5.3,530,또 궁금해서 이 스페인에는 뭐 이렇게 주로 어떤 음식을 파나요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
368,2025,SDRW2500000647.1.1.91,SDRW2500000647,4.818625,482,인천이나 그런 가까운 여행지 어디 가 보셨는지,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
369,2025,SDRW2500000654.1.1.121,SDRW2500000654,3.062312,306,아 근데 제가 느끼는 게,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
370,2025,SDRW2500000681.1.1.101,SDRW2500000681,1.589875,159,아우 저는,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
371,2025,SDRW2500000695.1.1.107,SDRW2500000695,1.5695,157,주사 맞으셨어요,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
372,2025,SDRW2500000712.1.1.248,SDRW2500000712,2.912875,291,타이레놀을 많이 맹신하는 편입니다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
373,2025,SDRW2500000712.1.1.76,SDRW2500000712,3.0725,307,저는 주변에,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
374,2025,SDRW2500000719.1.1.235,SDRW2500000719,3.594,359,맞아요 그 꾸준함이 제일 힘든 거 같아요 그,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
375,2025,SDRW2500000719.1.1.38,SDRW2500000719,1.532437,153,아 저도,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
376,2025,SDRW2500000729.1.1.178,SDRW2500000729,0.87175,87,아니요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
377,2025,SDRW2500000742.1.1.104,SDRW2500000742,5.525563,553,경기는 이제 못 보고 경기장만 이제 안에 둘러보고 왔었는데,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
378,2025,SDRW2500000742.1.1.14,SDRW2500000742,1.210562,121,아 그리고 또 후쿠오카는 음식이 맛있거든요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
379,2025,SDRW2500000742.1.1.140,SDRW2500000742,1.526625,153,질문이 뭐였죠,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
380,2025,SDRW2500000742.1.1.33,SDRW2500000742,5.0015,500,뭐 그런 얘기를 많이 들었는데 저 같은 경우에는 되게 입맛에 잘 맞더라고요,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
381,2025,SDRW2500000742.1.1.84,SDRW2500000742,8.361625,836,저도 선생님처럼 좀 음식이라든지 술이라든지 약간 먹으러 여행 가는 느낌이라서 저도,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
382,2025,SDRW2500000742.1.1.87,SDRW2500000742,7.63425,763,저도 한 번도 안 가 보셨다니까 딱히 명소 같은 데는 추천은 제가 드릴 게 없는 거 같고,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
383,2025,SDRW2500000763.1.1.155,SDRW2500000763,7.168812,717,트 이 이 형이 사고만 안 쳤으면 지금 잘 유지되지 않았을까 하는 안타까움이 있긴 합니다,3,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
384,2025,SDRW2500000764.1.1.179,SDRW2500000764,0.677375,68,네,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
